year,organization,hospital_type,total_revenue,charity_care,admin_expense,community_benefit,operating_expense,net_income
2020,University Hospital System,General,274838295.26,23739994.28,71010310.81,16519197.75,233612550.97,17173093.52
2021,University Hospital System,General,289587749.87,26309394.83,68370934.86,13130691.18,246149587.39,11078044.59
2022,University Hospital System,General,288140255.71,28528015.72,79092584.76,10016112.59,244919217.35,8174432.91
2023,University Hospital System,General,310444836.54,16066739.09,91261301.91,14821330.96,263878111.06,9928158.41
2020,Metropolitan Health Network,General,186493323.57,16020471.33,42358276.46,7191160.55,158519325.04,13343270.84
2021,Metropolitan Health Network,General,199851491.93,24022945.73,57534415.9,9114797.15,169873768.14,7047816.33
2022,Metropolitan Health Network,General,203865521.64,10696840.24,47793108.54,9733771.81,173285693.4,14391576.96
2023,Metropolitan Health Network,General,216136782.13,16753568.62,66581819.44,9470157.05,183716264.81,5392613.36
2020,Community Medical Center,General,134243574.31,10539816.84,28908354.45,2641487.39,114107038.16,7592051.76
2021,Community Medical Center,General,134099500.46,6319202.75,46177343.7,5540162.58,113984575.39,10410355.23
2022,Community Medical Center,General,136447724.92,7600233.26,35492773.42,4765212.81,115980566.18,10567647.63
2023,Community Medical Center,General,144493530.69,15191493.23,33512959.35,6561861.72,122819501.09,6866656.85
2020,Riverside Hospital,General,143697537.16,14355787.31,38200598.53,4041613.25,122142906.59,6950431.19
2021,Riverside Hospital,General,155005561.75,10566323.63,44294839.81,8374420.87,131754727.48,12314153.51
2022,Riverside Hospital,General,166857991.95,12607896.57,40702695.04,11420478.69,141829293.16,6237358.71
2023,Riverside Hospital,General,161759182.7,14660413.42,42888785.35,2717053.18,137495305.3,5591285.32
2020,Rural Health System,General,42364970.01,3567089.35,11041532.28,1731523.5,36010224.51,3229661.35
2021,Rural Health System,General,44320314.78,2601011.79,13088973.99,1709567.98,37672267.56,2237114.89
2022,Rural Health System,General,45142298.21,2425591.37,14863194.34,1531052.87,38370953.48,1779507.12
2023,Rural Health System,General,46248972.67,3144844.02,17629546.73,769332.4,39311626.77,1024845.44
2020,District Medical Center,General,24028940.54,1223463.1,7877916.77,996360.4,20424599.46,1078322.17
2021,District Medical Center,General,23389187.2,2022520.71,6672174.55,563101.56,19880809.12,1367129.35
2022,District Medical Center,General,23866858.7,1402866.8,6905005.2,808904.83,20286829.9,869060.91
2023,District Medical Center,General,25054087.81,2152125.23,8417588.68,773585.61,21295974.64,1271680.65
2020,Heart & Vascular Institute,Specialty,31022564.44,2134983.73,9585317.84,569286.72,26369179.77,1224405.89
2021,Heart & Vascular Institute,Specialty,32682323.33,2497123.22,7116719.03,1046041.23,27779974.83,873883.54
2022,Heart & Vascular Institute,Specialty,34306086.3,1481032.13,9302868.05,1444570.73,29160173.36,1906206.18
2023,Heart & Vascular Institute,Specialty,35741833.28,1070413.17,9615204.6,444523.49,30380558.29,998130.81
2020,Regional Specialty Hospital,Specialty,51230379.36,3001121.55,14841217.38,1634530.1,43545822.46,2767110.56
2021,Regional Specialty Hospital,Specialty,52074907.87,3307127.45,15111543.57,1422277.02,44263671.69,3296291.02
2022,Regional Specialty Hospital,Specialty,52994629.98,3130400.47,15540718.53,1530157.83,45045435.48,1788478.26
2023,Regional Specialty Hospital,Specialty,57924023.16,2494539.24,18059919.08,2044973.5,49235419.69,4435921.67
